date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:32	356499/356499	---M--	200	added ('OK')	image/jpeg	etag:%2257093-5c531dc2-31ef4e483a273c9d;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-14.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-14.jpg	(from https://obierzynscy-ogrody.pl/galeria/)
21:23:33	256634/256634	---M--	200	added ('OK')	image/jpeg	etag:%223ea7a-5c531dc4-d73a5e9d2c3e8d1d;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-16.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-16.jpg	(from https://obierzynscy-ogrody.pl/galeria/)
21:23:35	315721/315721	---M--	200	added ('OK')	image/jpeg	etag:%224d149-5c531dc5-26d7b8e4a68183f6;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-17.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-17.jpg	(from https://obierzynscy-ogrody.pl/galeria/)
21:23:35	239989/239989	---M--	200	added ('OK')	image/jpeg	etag:%223a975-5c3de1db-6a73039f731ecbe8;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/schody-z-kamienia-min-892x1024.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/schody-z-kamienia-min-892x1024.jpg	(from https://obierzynscy-ogrody.pl/galeria/)
21:23:35	80824/80824	---M-Z	200	added ('OK')	application/x-javascript	etag:%22573a-5ca48674-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/3b3ea.js	obierzynscy-ogrody.pl/wp-content/cache/minify/3b3ea.js	(from https://obierzynscy-ogrody.pl/galeria/)
21:23:36	700837/700837	---M-Z	200	added ('OK')	text/css	etag:%2214b75-5ca3c8f0-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/2b2cb.css	obierzynscy-ogrody.pl/wp-content/cache/minify/2b2cb.css	(from https://obierzynscy-ogrody.pl/galeria-wizualizacji/)
21:23:37	2357/2357	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:23:37%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fgaleria-wizualizacji%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed6995.json	(from https://obierzynscy-ogrody.pl/galeria-wizualizacji/)
21:23:38	2717/2717	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:23:38%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fgaleria-wizualizacji%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedec8e	(from https://obierzynscy-ogrody.pl/galeria-wizualizacji/)
21:23:39	40392/40392	---M-Z	200	added ('OK')	application/x-javascript	etag:%222d1a-5ca3c8f2-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/d13aa.js	obierzynscy-ogrody.pl/wp-content/cache/minify/d13aa.js	(from https://obierzynscy-ogrody.pl/galeria-wizualizacji/)
21:23:40	24487/24487	---M-Z	200	added ('OK')	application/x-javascript	etag:%221903-5ca3c8f4-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/a017a.js	obierzynscy-ogrody.pl/wp-content/cache/minify/a017a.js	(from https://obierzynscy-ogrody.pl/galeria-wizualizacji/)
21:23:41	128511/128511	---M--	200	added ('OK')	image/jpeg	etag:%221f5ff-5c619d92-171e7caa27c70189;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/02/ma%c5%82a-architektura-1024x724.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/02/ma%c5%82a-architektura-1024x724.jpg	(from https://obierzynscy-ogrody.pl/projektowanie-ogrodow-2/)
21:23:42	700672/700672	---M-Z	200	added ('OK')	text/css	etag:%2214bdc-69b45047-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/fc2ab.css	obierzynscy-ogrody.pl/wp-content/cache/minify/fc2ab.css	(from https://obierzynscy-ogrody.pl/projektowanie-ogrodow-2/)
21:23:43	2381/2381	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:23:43%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fprojektowanie-ogrodow-2%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed73ca.json	(from https://obierzynscy-ogrody.pl/projektowanie-ogrodow-2/)
21:23:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:23:38%20GMT	https://obierzynscy-ogrody.pl/?p=1393	obierzynscy-ogrody.pl/index1aa7.html	(from https://obierzynscy-ogrody.pl/galeria-wizualizacji/)
21:23:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:23:44%20GMT	https://obierzynscy-ogrody.pl/?p=15	obierzynscy-ogrody.pl/indexa1ca.html	(from https://obierzynscy-ogrody.pl/projektowanie-ogrodow-2/)
21:23:44	2741/2741	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:23:44%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fprojektowanie-ogrodow-2%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embede8be	(from https://obierzynscy-ogrody.pl/projektowanie-ogrodow-2/)
21:23:45	700451/700451	---M-Z	200	added ('OK')	text/css	etag:%2214b8a-5ca3851f-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/eb91e.css	obierzynscy-ogrody.pl/wp-content/cache/minify/eb91e.css	(from https://obierzynscy-ogrody.pl/pielegnacja-ogrodow/)
21:23:46	2382/2382	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:23:46%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fpielegnacja-ogrodow%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed141c.json	(from https://obierzynscy-ogrody.pl/pielegnacja-ogrodow/)
21:23:47	2745/2745	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:23:47%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fpielegnacja-ogrodow%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed74ec	(from https://obierzynscy-ogrody.pl/pielegnacja-ogrodow/)
21:23:49	282324/282324	---M--	200	added ('OK')	image/jpeg	etag:%2244ed4-5c531c52-6a07c1e2b6fb443b;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Ogr%c3%b3d-w-Sosnowicach-10-1024x768.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Ogr%c3%b3d-w-Sosnowicach-10-1024x768.jpg	(from https://obierzynscy-ogrody.pl/sciezki-komunikacyjne/)
21:23:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:23:47%20GMT	https://obierzynscy-ogrody.pl/?p=1042	obierzynscy-ogrody.pl/index817f.html	(from https://obierzynscy-ogrody.pl/pielegnacja-ogrodow/)
21:23:50	701117/701117	---M-Z	200	added ('OK')	text/css	etag:%22pri1773423227;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/86de5.css	obierzynscy-ogrody.pl/wp-content/cache/minify/86de5.css	(from https://obierzynscy-ogrody.pl/sciezki-komunikacyjne/)
21:23:50	2371/2371	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:23:50%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fsciezki-komunikacyjne%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed63b2.json	(from https://obierzynscy-ogrody.pl/sciezki-komunikacyjne/)
21:23:51	2731/2731	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:23:51%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fsciezki-komunikacyjne%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed9de7	(from https://obierzynscy-ogrody.pl/sciezki-komunikacyjne/)
21:23:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:23:51%20GMT	https://obierzynscy-ogrody.pl/?p=1053	obierzynscy-ogrody.pl/index6c4a.html	(from https://obierzynscy-ogrody.pl/sciezki-komunikacyjne/)
21:23:53	220476/220476	---M--	200	added ('OK')	image/jpeg	etag:%2235d3c-5c531c55-5def1907dfbdf3bd;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Ogr%c3%b3d-w-Sosnowicach-1-1024x726.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Ogr%c3%b3d-w-Sosnowicach-1-1024x726.jpg	(from https://obierzynscy-ogrody.pl/modernizacja-ogrodow/)
21:23:54	700922/700922	---M-Z	200	added ('OK')	text/css	etag:%22pri1773423227;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/b35d1.css	obierzynscy-ogrody.pl/wp-content/cache/minify/b35d1.css	(from https://obierzynscy-ogrody.pl/modernizacja-ogrodow/)
21:23:54	2372/2372	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:23:54%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fmodernizacja-ogrodow%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed0fe8.json	(from https://obierzynscy-ogrody.pl/modernizacja-ogrodow/)
21:23:55	2732/2732	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:23:55%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fmodernizacja-ogrodow%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedb882	(from https://obierzynscy-ogrody.pl/modernizacja-ogrodow/)
21:23:57	185277/185277	---M--	200	added ('OK')	image/jpeg	etag:%222d3bd-5c619f83-2a06808f89d85c1f;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/02/systemy-automatycznego-nawadniania-ogrod%c3%b3w-1024x768.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/02/systemy-automatycznego-nawadniania-ogrod%c3%b3w-1024x768.jpg	(from https://obierzynscy-ogrody.pl/systemy-automatycznego-nawadniania/)
21:23:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:23:55%20GMT	https://obierzynscy-ogrody.pl/?p=1045	obierzynscy-ogrody.pl/index44b6.html	(from https://obierzynscy-ogrody.pl/modernizacja-ogrodow/)
21:23:57	700974/700974	---M-Z	200	added ('OK')	text/css	etag:%22pri1773423227;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/d01f8.css	obierzynscy-ogrody.pl/wp-content/cache/minify/d01f8.css	(from https://obierzynscy-ogrody.pl/systemy-automatycznego-nawadniania/)
21:23:58	2427/2427	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:23:58%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fsystemy-automatycznego-nawadniania%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed879e.json	(from https://obierzynscy-ogrody.pl/systemy-automatycznego-nawadniania/)
21:23:59	2787/2787	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:23:59%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fsystemy-automatycznego-nawadniania%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed84a6	(from https://obierzynscy-ogrody.pl/systemy-automatycznego-nawadniania/)
21:24:00	65533/65533	---M--	200	added ('OK')	image/jpeg	etag:%22fffd-5c504a45-a86ebd78b6bc9d31;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Ogr%c3%b3d-w-blasku-nocy-4-1024x768.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Ogr%c3%b3d-w-blasku-nocy-4-1024x768.jpg	(from https://obierzynscy-ogrody.pl/oswietlenie-ogrodow/)
21:24:01	700997/700997	---M-Z	200	added ('OK')	text/css	etag:%2214be9-69b2afa1-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/2ef34.css	obierzynscy-ogrody.pl/wp-content/cache/minify/2ef34.css	(from https://obierzynscy-ogrody.pl/oswietlenie-ogrodow/)
21:24:02	2382/2382	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:24:02%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Foswietlenie-ogrodow%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedb947.json	(from https://obierzynscy-ogrody.pl/oswietlenie-ogrodow/)
21:24:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:23:59%20GMT	https://obierzynscy-ogrody.pl/?p=1047	obierzynscy-ogrody.pl/indexa741.html	(from https://obierzynscy-ogrody.pl/systemy-automatycznego-nawadniania/)
21:24:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:24:03%20GMT	https://obierzynscy-ogrody.pl/?p=1049	obierzynscy-ogrody.pl/indexf4ae.html	(from https://obierzynscy-ogrody.pl/oswietlenie-ogrodow/)
21:24:03	2745/2745	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:24:03%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Foswietlenie-ogrodow%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedb5a9	(from https://obierzynscy-ogrody.pl/oswietlenie-ogrodow/)
21:24:04	99600/99600	---M--	200	added ('OK')	image/jpeg	etag:%2218510-5c61a18b-4c809984be073e4a;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/02/trawniki-rolowane.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/02/trawniki-rolowane.jpg	(from https://obierzynscy-ogrody.pl/trawniki-rolowane/)
21:24:05	700999/700999	---M-Z	200	added ('OK')	text/css	etag:%22pri1773423227;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/93886.css	obierzynscy-ogrody.pl/wp-content/cache/minify/93886.css	(from https://obierzynscy-ogrody.pl/trawniki-rolowane/)
21:24:06	2342/2342	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:24:06%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Ftrawniki-rolowane%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedb264.json	(from https://obierzynscy-ogrody.pl/trawniki-rolowane/)
21:24:07	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:24:07%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Ftrawniki-rolowane%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed2325	(from https://obierzynscy-ogrody.pl/trawniki-rolowane/)
21:24:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:24:08%20GMT	https://obierzynscy-ogrody.pl/?p=1051	obierzynscy-ogrody.pl/index29f2.html	(from https://obierzynscy-ogrody.pl/trawniki-rolowane/)
21:24:09	700998/700998	---M-Z	200	added ('OK')	text/css	etag:%22pri1773423227;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/841ee.css	obierzynscy-ogrody.pl/wp-content/cache/minify/841ee.css	(from https://obierzynscy-ogrody.pl/murki-skalne-i-ogrodowe/)
21:24:10	286906/286906	---M--	200	added ('OK')	image/jpeg	etag:%22460ba-5c530df6-ff6549b63a757743;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Realizacja-ogrodu-w-My%c5%9blenicach.jpg-6-1024x768.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Realizacja-ogrodu-w-My%c5%9blenicach.jpg-6-1024x768.jpg	(from https://obierzynscy-ogrody.pl/murki-skalne-i-ogrodowe/)
21:24:10	2372/2372	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:24:10%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fmurki-skalne-i-ogrodowe%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedfdff.json	(from https://obierzynscy-ogrody.pl/murki-skalne-i-ogrodowe/)
21:24:11	2732/2732	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:24:11%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fmurki-skalne-i-ogrodowe%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embeda3d0	(from https://obierzynscy-ogrody.pl/murki-skalne-i-ogrodowe/)
21:24:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:24:11%20GMT	https://obierzynscy-ogrody.pl/?p=1055	obierzynscy-ogrody.pl/indexb0e9.html	(from https://obierzynscy-ogrody.pl/murki-skalne-i-ogrodowe/)
21:24:13	226264/226264	---M--	200	added ('OK')	image/jpeg	etag:%22373d8-5c531dc0-14480cc7382e63b7;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-12-1024x768.jpg	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/woda-w-ogrodzie-12-1024x768.jpg	(from https://obierzynscy-ogrody.pl/oczka-i-kaskady-wodne/)
21:24:13	700875/700875	---M-Z	200	added ('OK')	text/css	etag:%2214ba6-69b26d16-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/cbf26.css	obierzynscy-ogrody.pl/wp-content/cache/minify/cbf26.css	(from https://obierzynscy-ogrody.pl/oczka-i-kaskady-wodne/)
21:24:14	2359/2359	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:24:14%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Foczka-i-kaskady-wodne%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedc7b1.json	(from https://obierzynscy-ogrody.pl/oczka-i-kaskady-wodne/)
21:24:15	2719/2719	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:24:15%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Foczka-i-kaskady-wodne%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embedc6a1	(from https://obierzynscy-ogrody.pl/oczka-i-kaskady-wodne/)
21:24:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:24:15%20GMT	https://obierzynscy-ogrody.pl/?p=1057	obierzynscy-ogrody.pl/indexf5bd.html	(from https://obierzynscy-ogrody.pl/oczka-i-kaskady-wodne/)
21:24:16	1608/1608	---M--	200	added ('OK')	image/png	etag:%22648-5c337454-cef35e16c1d1220b;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Contact-icon22.png	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Contact-icon22.png	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:17	701930/701930	---M-Z	200	added ('OK')	text/css	etag:%2214b60-69af05fa-0;gz%22	https://obierzynscy-ogrody.pl/wp-content/cache/minify/43402.css	obierzynscy-ogrody.pl/wp-content/cache/minify/43402.css	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:18	2292/2292	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Mar%202026%2020:24:18%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fkontakt%2F	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed50ed.json	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:19	2652/2652	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Mar%202026%2020:24:19%20GMT	https://obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobierzynscy-ogrody.pl%2Fkontakt%2F&format=xml	obierzynscy-ogrody.pl/wp-json/oembed/1.0/embed904e	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:24:19%20GMT	https://obierzynscy-ogrody.pl/?p=17	obierzynscy-ogrody.pl/indexd8eb.html	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:20	1673/1673	---M--	200	added ('OK')	image/png	etag:%22689-5c337455-bc8d5298c36b11de;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Contact-icon33.png	obierzynscy-ogrody.pl/wp-content/uploads/2019/01/Contact-icon33.png	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Mar%202026%2020:24:21%20GMT	https://obierzynscy-ogrody.pl/kontakt/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	obierzynscy-ogrody.pl/kontakt/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTd/rRehyWhXq/il8IalkCLBfNVAAAAABJRU5	(from https://obierzynscy-ogrody.pl/kontakt/)
21:24:22	340005/340005	---M--	200	added ('OK')	image/jpeg	etag:%2253025-5c38703f-8b1711652ce533a6;;;%22	https://obierzynscy-ogrody.pl/wp-content/uploads/2019/01/projektowanie-ogrod%C3%B3w.jpg	obierzynscy-ogrody.pl/projektowanie-ogrodow/index.html	(from https://obierzynscy-ogrody.pl/)
21:24:22	134396/134396	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cfc-5c337410-7fa70fba9e4d3c51;;;%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.eot	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.eot	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
21:24:22	134396/134396	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cfc-5c337410-7fa70fba9e4d3c51;;;%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.eot?	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
21:24:23	74288/74288	---M-Z	200	added ('OK')	font/woff2	etag:%2212230-5c337411-8be826c044614a02;gz%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff2	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
21:24:24	87048/87048	---M-Z	200	added ('OK')	application/x-font-woff	etag:%2215408-5c337410-1c0cd0605ad37e3c;gz%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
21:24:25	134160/134160	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220c10-5c337410-46ee7860b3173826;gz%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.ttf	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
21:24:27	750997/750997	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b7595-5c337410-bda94d3789254ee6;gz%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.svg	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.svg	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
21:24:27	40308/40308	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d74-5c337411-e31c09fe69c45792;;;%22	https://obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.eot	obierzynscy-ogrody.pl/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.eot	(from https://obierzynscy-ogrody.pl/wp-content/cache/minify/36925.css)
